track_id,track_name,artist_name,artist_id,community_id,umap_x,umap_y,playlist_count,log_playlist_count
3UU785nsQRN2nH8SAa5qGz,"Campeão Dos Piores - 15 Anos, Ao Vivo em Recife",Priscila Senna,44F6hbmusaHQR96WFbo6Lv,6,11.4500675,8.965965,9,2.302585092994046
42Waf4HFyuBt1vIt2FgQE8,Bad Dreams,Bayshore Court,0lMvjrlg2CPHQiVHPIzdDg,18,12.379245,-1.4232655,12,2.5649493574615367
2BcELD4ZADI6yjCdXLLDVm,Innerbloom,Vinicius Cavalcante,65bbpBkkAHZOAwSYE1pKpk,7,10.645719,7.947331,4,1.6094379124341003
2VIG7a12qlUHDmk8ojk7q7,Awal Kisah Selamanya (feat. Barsena Bestandhi),Raisa,5OZXWMwDhlYBRvoOfcX0sk,16,0.055093963,1.026936,4,1.6094379124341003
4og2kp4hrzw2g8xxTFdRpq,Laura's Dance - Orchestral Version,Mirko Dukanovic,7GxCVyk1AgOKTicjk8MToh,27,2.7693427,-5.4623623,3,1.3862943611198906
3vsrWIdM2KUi0r4mQptAtO,ใจเธอกอดใคร,หวิว,3G2W1t72hvjKcTaKYa0w5C,1,-3.0516367,5.712629,5,1.791759469228055
06GeHiowTS4iV5j3BK69nv,confused,Jades,5cpCYa1BaBS52GrkmLob1u,15,6.726744,2.8167703,9,2.302585092994046
3L9AvSMCtn6A8iL1iCj8v6,Esa Nena,Dejota2021,5NpCde9H57MxIZqbmfkElY,5,14.497984,-3.267234,3,1.3862943611198906
11rnRclCJ5YSiBtUdQu35M,Break of Day,summer sax,3offtylqj9cFhpIlmT3ngs,35,0.4662009,19.688929,9,2.302585092994046
218EsnPhF2Fk5jA9fDqKSj,radar,lil hero,2imvddeWiv58tUPKh8q3kO,9,7.8118315,-0.7937628,6,1.9459101490553132
5Z8kzCiFREnTk9Bij44SlG,SOULBURN!,svlient,4RnM2qExKVcy2IMQBa3a52,2,5.264984,-0.9866278,4,1.6094379124341003
7qaTJNgfd8KMaQBxeRHpqb,If I Die Young - Techno,Matty,3Ic9T2PEQxHdhXoxrLRWIm,0,-3.9893067,-1.1666417,7,2.0794415416798357
7D89udNmJensjptK9CP5Mp,beyond the veil,Øneheart,0dgJbQ0bKPyUXco8hEXN7X,41,28.966202,-3.7589264,5,1.791759469228055
3SHnU1glLy6SuaaMfQGXXX,the end,inertia.,3g0TdQT1NW2ZQUiertTxxH,29,11.72395,-23.521955,3,1.3862943611198906
7kMZK6XTeT8n8FgE4H3Ytd,Wer Banknoten nachmacht - Xtreme Sound Party Mix,Tobee,5HvFk00KrkDIPJuzSLFd0r,0,4.301474,-3.2993567,3,1.3862943611198906
2sovooc8H6kiQpjUDBYfGp,O Sol e a Madrugada,Bonde do Brasil,2j1yuQ4WNWTbd9bXafU5ix,6,10.943729,9.919336,5,1.791759469228055
6iKWN2NEi5lmF0Tnpavqh3,Children,Ninkid,1YpcWKZ6C4hf2Qzj9X3ens,0,8.072977,-3.9929678,9,2.302585092994046
6H4lMbWTI6yCLd8zLUja29,Desde un Ayer a un Mañana,Lázaro Caballero,3KwYcQJwieAX356xu883lc,45,13.651707,-4.8206573,4,1.6094379124341003
3BDU8Joknr4twyOTmuLHGS,Art of Guitar,Marcin,2F7PtF4lRVIufJd6Sjud71,8,7.675526,-1.3252298,3,1.3862943611198906
0pAbvSTsvDO07cfHLSQVN8,KÆXEFAEN (Ljabrur),HENK,3DBKxQt1RYU1BmXmMYDCAi,20,18.955713,2.9919372,4,1.6094379124341003
2mEkK1rOvO4UJWhqEPZiP9,Típica Argentina,Nico Valdi,0uxYECT7XqHNccQAg5Uhe4,22,14.29447,-4.1441326,8,2.1972245773362196
3k76ouosRSoASz4v9j3hfv,beautiful memories,for:u,3ntAxjg6jlzadlHZAiKX3d,29,11.809703,-23.60872,3,1.3862943611198906
6e2dbQ22r6VxqZ8IK2l04J,Jadu (feat. Mickey Singh),Fateh,1t44XSPiW7z8PebleCo7uP,12,14.580457,5.234157,5,1.791759469228055
2xbOCLhDRtiyj5r1o9VwwQ,ZAZA,Oscar Maydon,3l9G1G9MxH6DaRhwLklaf5,5,14.533722,-3.6714983,4,1.6094379124341003
73EKQrgYNVwOaKdwh5a1PV,Run It Up (feat. Key Glock),Offset,4DdkRBBYG6Yk9Ka8tdJ9BW,3,8.724707,-0.11443325,7,2.0794415416798357
0PTwNP4bJuDWMG5kRS1NZy,You're Simply the Best - Original Mix,Sandro Puddu,7EFY8FGSCUxAI8jyoSghmg,33,9.40959,-4.2114487,3,1.3862943611198906
3jauxgH08JQsagBfDQ8Kwz,DOORS LIGHT FUNK,DJ VTTT77,7shWhQM6jbjhxG7TF6ae8X,2,5.6620817,-0.70777327,20,3.044522437723423
1WdLjDiq4bCJh2dPIyLpcq,Talking Body,Braaheim,5yczwlOmRZG3wUEtvLiGBg,0,7.827221,-3.6756523,9,2.302585092994046
2NBKmOfbSxjbwdsWn6xR65,Into the Sunset,Makramee,0nrDeevsnb0wCLBMrqkZjF,23,-23.48193,2.0472302,4,1.6094379124341003
0eDGbaVYk3N4CEt6rRo228,where do i go from here,leapyear,6daNUvi9Bp2w8C1HoZBVIR,29,11.723506,-23.52163,4,1.6094379124341003
3NZ3oBrDN9D2Bi1hykwXHb,Regular,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,3,8.734577,0.029205201,6,1.9459101490553132
6E16aoeOwaph7iNqiw38Mo,Better Late Than Never,Romeo Santos,5lwmRuXgjX8xIwlnauTZIP,5,14.993002,-5.1683264,21,3.091042453358316
3QFHtFjYjmLKXWf5ad5COF,No Me Digas Que No (Cumbia),El Gran Proyecto,4FSQ8hUxAneUzL9b4btM57,22,10.700353,10.3147955,4,1.6094379124341003
1w9Mk87mUA4hhA2wJCuiB4,Head Above Water,twocolors,7ACEUD7UsmmXrnj4OLt8f9,8,9.279902,-2.79212,5,1.791759469228055
7MP6jngkoEGUXKdpVeTXAT,"Raavana Mavandaa (From ""Jana Nayagan"")",Anirudh Ravichander,4zCH9qm4R2DADamUHMCa6O,12,14.337939,4.4672875,5,1.791759469228055
61bj3l1wboniLMjN2m6mjn,ลัดป่าฝ่าดง,Ta noppawit,3ro89xckft4em5lVjaSzSt,1,-3.0218487,6.4958916,13,2.6390573296152584
1daG7uZT74O612AVjYp8YT,maniac - Slowed,juno,7BL9UhIyCdF12GbmLZAx1A,14,5.6670227,0.28617558,5,1.791759469228055
6QsXgv4TR4luZN0omMH5Di,Claw Marks,panicbaby,2na7I8tiC5cQ1TxJlXlrRA,4,9.019068,-1.4478793,3,1.3862943611198906
1tTjMnNzvts4HanLGlCmBL,Billie Jean - Salsa Version,Reina de la Salsa,2BnaC7RRoJEP0pfPlwFxyu,5,2.6239347,-3.1924267,3,1.3862943611198906
3N17JQ2yJjQTUOt706Uj6h,Fly (feat. Amin. J),Epik High,5snNHNlYT2UrtZo5HCJkiw,55,9.944571,1.2141142,5,1.791759469228055
1uXy90dGY2YTwy6RHIFOaD,รูปไม่หล่อมีสิทธิ์ไหมครับ,คาวบอย,7topJNmgww4Tm7jjBdrGDJ,1,-3.4749713,6.0731764,4,1.6094379124341003
4T77ac3h6fXALlwyUWcZ1Y,MONTAGEM TEMPERATURA,KHAOS,3SENePgknpJt3DvLK2JAfZ,2,5.2170053,-0.9994267,4,1.6094379124341003
32HUIjCj58gShVRk9JB6KX,TBT,Michael G,52vhIE7TjnC3Cxd7ZOWJZ3,5,15.270988,-4.4695983,4,1.6094379124341003
4K4GL5CVZrkQFj1xb22gRP,Touch Down,OHGEESY,3ppQEG71r7jVpI8RudzycF,3,8.739211,0.17852905,6,1.9459101490553132
7zFio8WT0tTBqLs1pXYKqy,We Hug Now,Sydney Rose,5vx4pDmiFDyKMhuOIgpiRv,4,8.891456,-1.5036627,9,2.302585092994046
1Ty8EUqUPzUv6nWqqwc9RL,Like This,Nicolas Julian,5Y1nFir8L9kJP7n1yZSeYb,0,8.198435,-4.1942887,7,2.0794415416798357
0wC5n42Q23ZLYnrJmreKcb,Deus Perdoa - Ao Vivo,Matheus & Kauan,2Z0lRIqr997lIUiPtrpKCr,6,10.932284,9.896404,44,3.8066624897703196
1hSGBwmM4yBHYnvQomNhoo,OBLIVION,DJ DELACROIX,4DFb3uFxOl0R1mZBmUPGvi,2,4.6465607,-0.9322606,6,1.9459101490553132
0VZwMxEWzsB1cwuZmBOdUj,Auf zum Après Ski,Der Partycrasher,2tua36Vl1CfaxO9VCEO7Sf,0,6.209381,0.16155058,3,1.3862943611198906
5cMeno3ytBvcWP5eFNQIGF,GOZALO - Super Slowed,Ariis,09cKncAQn28NqTUORLMwSR,2,5.5432215,-0.8064372,7,2.0794415416798357
2bqLj0NvdtGbPCl9PdBtP2,Purple lace bra,Tate McRae,45dkTj5sMRSjrmBSBeiHym,4,8.805355,-1.6669874,4,1.6094379124341003
2R7CPbBX9zRtzkp9tcAIXo,Bad Thoughts,HOLY PRIEST,5UG2ipdnA4vk8Eevkf1s06,0,7.854478,-4.304813,3,1.3862943611198906
6mpxGqsIyFLlrJWU9GSeIc,"Prazer Por Prazer / Eu Sou Desejo, Você é Paixão - Ao Vivo",Panda,5qIpstBGrGteJZg1xIvbiz,6,11.895254,10.139863,3,1.3862943611198906
3ykYWGUkF64Fmmrrm0htx2,Amizade Com Mulher,Mc Jacaré,6qrqAYlS6lUj2BVXax7SZW,7,10.23476,8.42911,3,1.3862943611198906
5MwcmXuOs6jLTzCGr8vKOK,ตั้งใจมารัก,นิล แทมมะริน,6CC3Za1qxVBrBKiZBVmCVv,1,-3.249248,6.19373,3,1.3862943611198906
5C3caQlYqE3Z6jcyRTtfME,0008,Sidhu Moose Wala,4PULA4EFzYTrxYvOVlwpiQ,12,13.81131,5.4910097,14,2.70805020110221
6oC2OSbJeyfrQz4sIVvr6i,"Qué Pasó, Bebé?",Wisin,3E6xrwgnVfYCrCs0ePERDz,5,14.522698,-3.1715415,3,1.3862943611198906
7quUr3mlWKcQuBRfl6g5Sn,Don't We,Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,4,9.825705,-1.348285,5,1.791759469228055
1OIMcb946fvVra1jap6lat,spoko,under fan,5AlSA2xRCQ4wIVLDA4DuIP,9,8.572243,18.151165,3,1.3862943611198906
4255eE0aWSyfbIWTpIE1qu,Sweet Tooth,BINI,7tNO3vJC9zlHy2IJOx34ga,34,2.2538517,-1.6546192,4,1.6094379124341003
0pbHnPdRYJKrHAjrJJcaWn,"Flaming Thunder God (from ""Demon Slayer: Infinity Castle"") - Cover",Diego Mitre,2rmiuMSH8dK2Dntc4Ptc3n,17,9.393861,0.47468477,3,1.3862943611198906
0B0V6mIB9zsL5YyBsgSL02,MONTAGEM BAILE DE FAVELA,Mc RN Original,2uTF1m8tP37muytAgD4YAh,7,10.149596,8.524871,8,2.1972245773362196
0r9Gf89bXrhDgkDKNnJQJO,2008,wifiskeleton,0TvvDswOgvPbgSPK2RDf62,15,7.5283017,2.2717357,5,1.791759469228055
1EYfToB0dDZfQBRG6tfeGA,BAILE SOLTO,LVGHTER,3LN2GUTht3gV39MTGamddq,2,4.6248364,-0.9431415,4,1.6094379124341003
1CzBBeZ0OQr7Fvh9VzMAv1,สักวันจะไม่แตกสลาย (Dear Trauma),FREEHAND,5zBAiLz5CVwrgeA7UGQZli,1,-3.6001348,6.337712,5,1.791759469228055
0yGh0gZX5nGRn4G3TWT9E8,Endless Summer,Marcus & Martinus,3N4FiTxpPQRsrihmTMN349,4,9.531274,-2.1374633,3,1.3862943611198906
0ByFEQ01xMwSywf1kA1XtN,Memento Mori - Slowed,Habentub,5Mm6wDYusFCifBP4tAAXlb,14,5.7670436,-0.0079346085,4,1.6094379124341003
2nitwmNHjes0WPAiOe0gnH,Lejos Estamos Mejor,Eden Muñoz,1gJdf4Yybu4X5A2xYV3NMV,11,16.029444,-3.4868605,4,1.6094379124341003
4AyVtGfphjA4gBW9e6j97t,reject,morgue vault,5tqFcmabNz1NCwVS2AHPIU,9,6.680098,2.2503867,3,1.3862943611198906
0k4YvMqfvzNgwSFdnuOIDE,Caje,HUGEL,5PlfkPxwCpRRWQJBxCa0By,13,9.92668,-4.1649847,11,2.4849066497880004
6xhqFPS9tznEWJa1FmXIQb,Eres Todo Todo,Fidencio Ayala y sus Satelites,0bQFZX1WIJtzb7IIMQ8T3g,11,16.383999,-3.301534,7,2.0794415416798357
6dbh2fgGhV5s8rxSOOsEMv,no tiene sentido,Beéle,7a0XAaPaK2aDSqa8p3QnC7,5,14.180394,-3.3453531,22,3.1354942159291497
5waltNiUYDYfmcx2ymKdyW,Stars Are Listening,Isabella Kent,1GDviCQQnLpKaPdLBYkIgB,71,15.2909565,24.081642,3,1.3862943611198906
3QURHGAGOBrH8ZinOU4Wr3,MUIC,Fieldddd,6bOWLBP3k4rhoX6ue2X8iW,1,-3.7842042,7.0080223,10,2.3978952727983707
1IrganK1YSvjYDvGNYu3aa,Can't Steal My Joy (feat. Brandon Lake),Josiah Queen,7yAymwuYh9RcpX84GSNIq2,42,0.05945081,-3.2625945,6,1.9459101490553132
0GJlvdD8VE6bnHwfwfnrtL,Perfil De Barbie,Cuñao Production,555Ej5we1rV3nHHkHtNkw8,67,14.509923,16.738928,3,1.3862943611198906
74BGwSVpmj5jTwsQZuINHX,Heaven's answer,Amotti,2HZdGdSg7eDyKsslJfWjtv,15,6.9857063,2.8639839,7,2.0794415416798357
5hSMTPFSQWuBXpDkZcnBcI,Along Sycamore Avenue,Mark Anthony Burke,4J2TqIwsFIHWlOs2GLoPaV,16,7.8888774,-1.967964,5,1.791759469228055
1feJ27qymxz673zQ5ZsC8b,最后一页,en王翊恩,7z7tLLiBfmH0kZ2lNVs8LW,40,16.844542,-11.171725,5,1.791759469228055
2ETQsbiuGm2WLOSOr2I19A,Dear god,Tate McRae,45dkTj5sMRSjrmBSBeiHym,4,8.970344,-1.740251,4,1.6094379124341003
5dpiC00mcZNgT7ijBGC2PH,breathe u in,adore,7ofG5BaSiQp8WeL4YCYDhF,24,8.414239,-1.8168292,3,1.3862943611198906
3PJo4Pq0WscWLh2h89U2Kx,227kg,Pegassi,2A4uiWrfuBpVFugyvxAt4c,0,8.4008255,-4.4629846,10,2.3978952727983707
4FlndIPfl0gf0cMX9f6pUe,The Final Countdown,R3SPAWN,2Pfp9mATiuKRzCMLhfs3tB,8,3.6823442,-3.7268975,6,1.9459101490553132
6Wr4xBLqAAXHrtiUghxEwL,CONTRABANDO,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,5,14.406794,-3.6875792,4,1.6094379124341003
6TJllRhfOe6cDW3NvDLMiJ,Oveja O Lobo,Grupo Recluta,2Dlvgi70UoJJicfKgoW5Vo,11,16.53073,-3.6015623,41,3.7376696182833684
7f5y2DQK7MGfvAfD0wal82,Don’t Say You Love Me (Lofi Remix),Jin,5vV3bFXnN6D6N3Nj4xRvaV,17,9.636239,0.13757761,3,1.3862943611198906
3JNQROPRSWqks5cOJnMyfl,De Parte De Dios,Jaziel Avilez,6LC8g4SRSqJ4zm6sQeutFZ,11,16.509798,-3.7296088,4,1.6094379124341003
5OcRduMyARg7MFDp9ZxGiT,Same Old Story,Braaheim,5yczwlOmRZG3wUEtvLiGBg,0,7.826711,-3.6484625,4,1.6094379124341003
1RQAXREowlYVIu5T7t5cQb,Don't Stop Believin' - Felix Harrer Remix,R.I.O.,0Ol3Jol2T3lZZVLNNzWPhj,0,7.8344965,-3.8178725,9,2.302585092994046
2qRjMv2khIw5EChE2eulZ9,Blessed (More Life),Felipe Allenn,3ApsbRT5vKW3VaNcUlDy6D,21,10.468118,-5.0845,11,2.4849066497880004
720CJ32B4iT3rw4KqgYjX0,Sensível Demais / À Primeira Vista / Telegrama - Ao Vivo,Grupo Menos É Mais,6vTqEFbTtTRJsuIpzZgjxi,44,10.027778,10.078493,6,1.9459101490553132
1qOcBO1ILL2EnaZOSuZCVx,Hole In The Head (Fool Girl),Dubdogz,4cdyqaBREB68H77QKCrKP1,8,8.81771,-3.5503037,3,1.3862943611198906
1jywgHwnPshohn6lTdCYw2,Confess Your Love - Remix,DJ Gotta,2LiS7gJzbN1cv22Fxg6wng,24,6.691313,-1.4292916,5,1.791759469228055
7cEUiQ4Wc2JpU9tkzrYqfv,small,sundots,0K7RoGabPQO08yJDhsvvL5,15,7.4748464,1.8545872,6,1.9459101490553132
3dwJZdGWHLDJvRbD6NyI4S,TIMELESS,YXMI,0vBPuNcJXIMQFtlVLZJxMH,14,5.7149262,0.12550166,3,1.3862943611198906
05SlUQvTkDbvNean1FIUEz,Bhul Jan Waleya,Sajjan Adeeb,10cESI2qXWXWxfkeomFOON,12,14.30787,5.6212974,8,2.1972245773362196
7thJOVUhy4yE9KCJuwtV6i,Sun Goes Down,Odare,1Z636FAEL724WokX4TvF8G,10,11.512604,-3.0834215,4,1.6094379124341003
75aKhlE0JTqaVuTsDDdtD3,PINK LIKE SUKI,Pebbles&TamTam,2Bv1Fns7qP5fQrrGQRA3Of,17,7.853916,-0.6824246,3,1.3862943611198906
2AfSdAbnGfkd920TQ62qLt,Break the Chains,Jim Yosef,40HDiLfKm0tXk2FxlJx6aO,17,9.47694,0.43578348,3,1.3862943611198906
7IUWral4R2mAk3B2FHAaBe,Questions In the Night,Humble the Bumblebee,2CIq8Iao8uLssq7whrcRfa,53,-14.307151,10.944392,5,1.791759469228055
1ECiP1hWRYWjBBxd4lAubM,Bloody Blade,khxznq,2tlLU18GZKldCc9VqMSzZA,38,20.016014,8.71254,3,1.3862943611198906
2aSnRssAieUVvWctzB8MVn,แสนล้านนาที,Bell Supol,2evGkOhBM2TYqcsdbfJmug,1,-3.2882485,5.776889,6,1.9459101490553132
6XOyXebHaZVAwGmTTvAei4,我走后,en王翊恩,7z7tLLiBfmH0kZ2lNVs8LW,40,16.83957,-11.166168,3,1.3862943611198906
1yBCpZfVRJopj4aumXklpN,3 Uhr Nachts,Nina Chuba,2kS9NyuATpYwjeB93h24H5,32,10.117734,-1.9267694,3,1.3862943611198906
3Cjicc018DgCsbqN2Xw9lJ,Touch the Sky,Austin Farwell,3gfeKrOBLlmoaUXfGJzmS5,27,2.9935482,-5.1468253,3,1.3862943611198906
3W3Y2kXSOkDidmXerJLLU2,uncomfy (feat. OsamaSon),xaviersobased,2oM7LMPFu882oC6jSwEqjd,9,7.9756684,1.884307,4,1.6094379124341003
35Xw1BCOJxh8RHN441jO2V,ZYRE - SLOWED,Zynyx,1ILD1NHBNPbPjN0wKExuOM,2,5.554656,-0.43278724,8,2.1972245773362196
2OM7V6HfazpW9AkVEF00GX,u love me too,giant cactus,02TbkOielUUsgRVxnT1Xyc,10,10.897297,-2.8015003,4,1.6094379124341003
2IyYyYXu9AA0EmIMD0SXxm,El Final de Nuestra Historia (Juntos),Josi Cuen,5nhpUbjd9KtuE0vi67czgY,19,16.639812,-3.261409,5,1.791759469228055
42QDLzlExLZBrHU2cyLYTJ,Laura's Dance,Mirko Dukanovic,7GxCVyk1AgOKTicjk8MToh,27,2.8694324,-5.36418,4,1.6094379124341003
66tlRqExpkn4kRyuxelzs5,ANYTHING BUT LOVE,Tate McRae,45dkTj5sMRSjrmBSBeiHym,4,9.242253,-1.8306845,4,1.6094379124341003
50Oy06vx7hqnwjZ8u4Pij3,Suavecito,Maldo,4a9bxiOm7FcOK3MhkRx0bJ,10,10.450528,-3.2930758,3,1.3862943611198906
06QTfbiMgQvh8gXQPlfC8J,Persona Favorita,Jesse Baez,4rriNpL1lxpoysDDctWgl3,5,14.516216,-3.165995,3,1.3862943611198906
5fTuYuRFuKsra3RpnHapWT,two dead teens,rosa,1lKVbuU1alcVmEsGhENtzo,15,6.733603,3.505776,3,1.3862943611198906
3AjfuVk6olyesS7cVfofBE,HOT SAUCE,BABYMONSTER,1SIocsqdEefUTE6XKGUiVS,4,9.69754,0.046950843,3,1.3862943611198906
1OdyOAL8g25oS5jY0LoGur,Sabar,Silvy Kumalasari,0Z3fINvJrUSlB6DtcMfY9X,31,-0.018780135,2.0196152,4,1.6094379124341003
3CgIQWnjaGysYVW2bZjoWQ,EL RESTO DE LA VIDA,Enzo,4VMnjerpap9qiBhkTXDdtC,5,14.527237,-3.2362385,9,2.302585092994046
79nmGTTvnmaMhhqdr8C3gg,Up in the Stars,Luvine,4mxVvkFC2mmOJ5QXBdRSDy,23,0.042215414,10.674288,3,1.3862943611198906
1wEftV88LMYYqsA3Jx9aNN,Infinity,Niels Van Gogh,6L8Co7Voup4dISwbSl3owl,0,7.691654,-4.148427,6,1.9459101490553132
5qZH3LEMShiDuMtCehpwG6,Nosso futuro,Toque Dez,6u3oPV9fJJnIOKvKMoROmG,6,11.258972,10.335257,3,1.3862943611198906
4nmeSFFmHaw46h5uZiB6XQ,ESTOY CIEGA,NXGHT!,7lAaAGxYxk2GH8cMbTEwAL,2,5.04893,-0.72853786,5,1.791759469228055
5KP3N50sU70l8J1IdOFIEG,Paranoid - Just Raw Instrumental,Aloboi,4Lfqvnzd6MN7hmHJt6LfcY,17,7.098111,-0.74421567,3,1.3862943611198906
3LSPoubZ1lhdh9FsRu2vur,Dance In The Dark,Calm Springs,1pd4wbq23IikAfw2CYSRTb,10,11.3603,-2.6044903,10,2.3978952727983707
1JMSdwmRdPRThjLlg74jdC,Saint 私は聖人ではない,Gomi,3oTNMW0J97Fj2qvD8ij1fw,9,6.708326,2.2920423,6,1.9459101490553132
6IVoV10fauImZHBVmc4vAF,Lulay,Nowan.,2FhQRdH3HIiapENFKfBvXJ,34,2.1674576,-1.7635726,3,1.3862943611198906
3CapV3APaBIJKtg65nbefT,Fashion From France,Sevek,0aOIluXr131XqrXFwFCFGT,48,8.48431,-6.1786237,7,2.0794415416798357
7HXUFIILHAhS6esiRy5Ibz,Sapphire,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,21,10.474038,-4.920058,9,2.302585092994046
6sFmSGlloglKO0ZwtZwSnw,Why - G-Spliff Remix,Eve St. Jones,6NP40ldgw4kYtspZOziuii,43,30.818937,0.33040866,4,1.6094379124341003
59Omhh3MqpuvUXvVoRdiBH,Do You,Vintage Culture,28uJnu5EsrGml2tBd7y8ts,8,8.744181,-4.4971204,9,2.302585092994046
08Fg61D8twpUuOWXZuj41z,Cocky Little Kid Remix (with Kasst 8),Young LS,0ZErOUYhX8mr0KT0SA8zOE,32,11.66629,2.4845827,3,1.3862943611198906
1uYlIuy9rrAR8YC6OvH6QR,there is no way out,.diedlonely,2LbjW13j6rNtFgYcPjR2ur,41,28.933344,-3.8073533,4,1.6094379124341003
3RoXH2qt181l1uvb6D1H2G,Shimmering Moon,Ashley Babba,4iItsSFvB4k16tf3wPhkbM,3,7.7853255,-1.3406698,3,1.3862943611198906
5aMH9Z7HGlAjAAe8zesUmf,No Hay Problema,Lalo Y Los Descalzos,3k7FDxixhDQYNuxOtiN7jl,19,6.301071,11.269379,5,1.791759469228055
4mqPF5Ic9tsS49vfTy5MGU,Seven Nation Army,LIZOT,12A83CWwFiyXy90ScLWPIe,0,7.9312177,-3.91818,4,1.6094379124341003
77ey4AyStrqDzhWhHkBmKl,comfort chain (piano cover),silence is noise,45sQWN0IXZg0HRr0swc3jy,3,7.592089,-1.6812205,3,1.3862943611198906
58Z5MaJSGOqoGTHn9aIbYe,ไออุ่นรัก,Clash,5rlTTe8s66xwopzOKJrA4n,1,-3.1201494,5.569695,6,1.9459101490553132
1KmPsZLKm0yqCqWTW4FZNd,Rock My Body - Techno Version,Ascence,4nE5XDjvi5Gd4XbVnHGjnE,0,8.603532,-3.7801292,5,1.791759469228055
1uXXNuRuldYmBhRtFQAJxE,tell me why,Melezz,7x1EFL4BItTrsqEP8u0CZQ,29,11.802408,-23.600628,4,1.6094379124341003
2ChzQPvoJcidNVv393v6H4,Ansia 162,Tony Boy,6PsQc21YZU7WNfiODG69Qk,46,22.270693,-13.791682,6,1.9459101490553132
5NUqwBMtMBNmfq82zbbqIZ,status - mega slowed,ilyhiryu,6v0qM3UbgdKlzIMRow87s2,14,5.6124477,0.341905,21,3.091042453358316
7oODxqLHmajTXnGK0hWfj1,Kufar,Diljit Dosanjh,2FKWNmZWDBZR4dE5KX4plR,12,13.943424,5.393699,14,2.70805020110221
0Hya31UXkr7b28bT7gPm4R,Merindukanmu Dash Uchiha,Maman Fvndy,6iwGYa6SkkbWU3JjwLuTAQ,16,-0.47456706,0.58134705,3,1.3862943611198906
47WfnYQgBp1bum5hiwJNvO,KUIKI,OMAY,58A4Qwc7kr97PARjHizb8g,5,14.466217,-3.276291,3,1.3862943611198906
158sFgj7XoQF1Pc7wTFhX5,Take Me Higher,DJ Mike Kerbel,40HCkO7WHKjYxi6KEO1OC2,0,7.9830146,-3.8189135,3,1.3862943611198906
60gtvAJAdjapMxDOx1l3Gq,Se Siente El Boom,Flow Unico & YvetteIris,5XowLAOVECAnpG2cTA0Bhc,82,2.6992939,-3.2255204,3,1.3862943611198906
7bP9wQ5JUsShhp2CVzf52B,Lost My Gun,Bloodhound Lil Jeff,7cLnKyXKfZJN3EAKlrCrhZ,9,4.5992293,13.770663,6,1.9459101490553132
3H7ejiY64lFyWeC9ydxhNX,Bandida,Miguel Enrique,5Dujxn5o7wNnX65ki0gxDz,19,16.95801,-3.4055495,8,2.1972245773362196
4G1ePxfaOPtElDrkTbH2uF,ugly,wifiskeleton,0TvvDswOgvPbgSPK2RDf62,15,7.4676533,2.2188103,3,1.3862943611198906
6LWedVom7fX8o5rWP7X5du,That's Alright,LOWEN,1Otld2dXsrd1KlFeqWzd0f,21,10.425111,-5.024519,10,2.3978952727983707
5KIThvzo4ThZdIkHORxDnY,Autumn,Austin Farwell,3gfeKrOBLlmoaUXfGJzmS5,27,2.9988651,-5.1253996,4,1.6094379124341003
2osGbHgaFcrnxQfNtyvRj5,LOOK AT ME - SLOWED,SQL2VD,1rsJIakE2V2mJY5EEjzf9I,14,5.628433,0.33101252,5,1.791759469228055
3UoyCBnr5YJ4qKzHkrM2fj,Ring of Fire,Wuki,6Se1y4vDcu9fVHLqdj1N3q,0,8.399569,-3.8921463,3,1.3862943611198906
1BKs3X4E6Oc0iM3BxnzyXQ,Menina,DENNIS,6xlRSRMLgZbsSNd0BMobwy,7,10.323687,8.934935,15,2.772588722239781
18LvCDqcM0qgX61SnKMnW1,Murakami,hypnotix!,09ZWkrNms7McTDMxauSvu4,38,19.953207,8.64925,3,1.3862943611198906
07rPGAMTFCeRrpJjQXyrQ7,Stay A Little Longer,Joel Corry,6DgP9otnZw5z6daOntINxp,8,8.859284,-4.0410013,4,1.6094379124341003
3ghB4TGyxNtkC1aNeBmNfs,อ้อมกอดเขมราฐ (เพลงประกอบภาพยนตร์ อ้อมกอดเขมราฐ),Tao Pusin,04KPnx3fsc4KJs6EA9gFeX,1,-2.9826374,6.075767,4,1.6094379124341003
0zKrmdvc6aZPhclMFsazsV,Cinta Terlarang,The Virgin,7tXc4Tew6Bnr4moD7OeBfJ,16,0.067445725,0.9062518,4,1.6094379124341003
5Amg6CChY7f5PAYTwYTfQw,keep ahold of my eyes,overscorn,33C4sjncmXwLLmzNTQmG71,17,23.258614,9.901985,8,2.1972245773362196
1txvIPv6GrM5CNpta1EeZF,Tek it - Hoodtrap,prodkago,2L0ynRKq0MtTTOTusc8RMk,24,6.439642,-1.2789242,7,2.0794415416798357
3vJIaiTIHxHhYafTSPNiH4,Zoo,Disney,3xvaSlT4xsyk6lY1ESOspO,4,8.830711,-1.9735984,11,2.4849066497880004
184QLl4atzV4wR422f7vzg,Life is a Highway,Braaheim,5yczwlOmRZG3wUEtvLiGBg,0,7.9057426,-3.73086,9,2.302585092994046
